0.000000	0.010474
0.360721	0.010991
0.721443	0.011496
1.082164	0.011982
1.442886	0.012448
1.803607	0.012887
2.164329	0.013297
2.525050	0.013673
2.885772	0.014012
3.246493	0.014311
3.607214	0.014567
3.967936	0.014776
4.328657	0.014938
4.689379	0.015051
5.050100	0.015112
5.410822	0.015123
5.771543	0.015081
6.132265	0.014989
6.492986	0.014846
6.853707	0.014655
7.214429	0.014417
7.575150	0.014134
7.935872	0.013809
8.296593	0.013446
8.657315	0.013048
9.018036	0.012619
9.378758	0.012162
9.739479	0.011681
10.100200	0.011182
10.460922	0.010667
10.821643	0.010141
11.182365	0.009609
11.543086	0.009073
11.903808	0.008539
12.264529	0.008008
12.625251	0.007486
12.985972	0.006974
13.346693	0.006475
13.707415	0.005992
14.068136	0.005527
14.428858	0.005081
14.789579	0.004656
15.150301	0.004253
15.511022	0.003873
15.871743	0.003515
16.232465	0.003181
16.593186	0.002870
16.953908	0.002582
17.314629	0.002316
17.675351	0.002073
18.036072	0.001850
18.396794	0.001647
18.757515	0.001463
19.118236	0.001298
19.478958	0.001149
19.839679	0.001017
20.200401	0.000898
20.561122	0.000794
20.921844	0.000702
21.282565	0.000621
21.643287	0.000550
22.004008	0.000489
22.364729	0.000436
22.725451	0.000391
23.086172	0.000352
23.446894	0.000319
23.807615	0.000292
24.168337	0.000269
24.529058	0.000250
24.889780	0.000234
25.250501	0.000222
25.611222	0.000212
25.971944	0.000205
26.332665	0.000199
26.693387	0.000195
27.054108	0.000193
27.414830	0.000191
27.775551	0.000191
28.136273	0.000191
28.496994	0.000193
28.857715	0.000194
29.218437	0.000196
29.579158	0.000199
29.939880	0.000202
30.300601	0.000205
30.661323	0.000208
31.022044	0.000211
31.382766	0.000215
31.743487	0.000218
32.104208	0.000221
32.464930	0.000225
32.825651	0.000228
33.186373	0.000232
33.547094	0.000235
33.907816	0.000238
34.268537	0.000241
34.629259	0.000245
34.989980	0.000248
35.350701	0.000251
35.711423	0.000254
36.072144	0.000257
36.432866	0.000259
36.793587	0.000262
37.154309	0.000265
37.515030	0.000267
37.875752	0.000270
38.236473	0.000272
38.597194	0.000274
38.957916	0.000276
39.318637	0.000279
39.679359	0.000281
40.040080	0.000283
40.400802	0.000285
40.761523	0.000286
41.122244	0.000288
41.482966	0.000290
41.843687	0.000292
42.204409	0.000293
42.565130	0.000295
42.925852	0.000297
43.286573	0.000298
43.647295	0.000300
44.008016	0.000302
44.368737	0.000303
44.729459	0.000305
45.090180	0.000307
45.450902	0.000309
45.811623	0.000311
46.172345	0.000313
46.533066	0.000315
46.893788	0.000317
47.254509	0.000319
47.615230	0.000321
47.975952	0.000323
48.336673	0.000325
48.697395	0.000327
49.058116	0.000329
49.418838	0.000331
49.779559	0.000333
50.140281	0.000335
50.501002	0.000337
50.861723	0.000339
51.222445	0.000340
51.583166	0.000342
51.943888	0.000343
52.304609	0.000344
52.665331	0.000345
53.026052	0.000346
53.386774	0.000346
53.747495	0.000347
54.108216	0.000347
54.468938	0.000347
54.829659	0.000347
55.190381	0.000347
55.551102	0.000346
55.911824	0.000345
56.272545	0.000345
56.633267	0.000344
56.993988	0.000343
57.354709	0.000342
57.715431	0.000340
58.076152	0.000339
58.436874	0.000337
58.797595	0.000336
59.158317	0.000334
59.519038	0.000332
59.879760	0.000331
60.240481	0.000329
60.601202	0.000327
60.961924	0.000325
61.322645	0.000323
61.683367	0.000321
62.044088	0.000320
62.404810	0.000318
62.765531	0.000317
63.126253	0.000316
63.486974	0.000316
63.847695	0.000316
64.208417	0.000316
64.569138	0.000318
64.929860	0.000320
65.290581	0.000324
65.651303	0.000330
66.012024	0.000337
66.372745	0.000346
66.733467	0.000358
67.094188	0.000372
67.454910	0.000390
67.815631	0.000412
68.176353	0.000438
68.537074	0.000469
68.897796	0.000506
69.258517	0.000550
69.619238	0.000601
69.979960	0.000660
70.340681	0.000728
70.701403	0.000807
71.062124	0.000897
71.422846	0.000999
71.783567	0.001115
72.144289	0.001246
72.505010	0.001393
72.865731	0.001558
73.226453	0.001742
73.587174	0.001947
73.947896	0.002174
74.308617	0.002424
74.669339	0.002700
75.030060	0.003001
75.390782	0.003330
75.751503	0.003689
76.112224	0.004077
76.472946	0.004496
76.833667	0.004946
77.194389	0.005430
77.555110	0.005946
77.915832	0.006495
78.276553	0.007078
78.637275	0.007693
78.997996	0.008341
79.358717	0.009019
79.719439	0.009728
80.080160	0.010465
80.440882	0.011229
80.801603	0.012017
81.162325	0.012827
81.523046	0.013656
81.883768	0.014500
82.244489	0.015356
82.605210	0.016220
82.965932	0.017087
83.326653	0.017954
83.687375	0.018816
84.048096	0.019668
84.408818	0.020505
84.769539	0.021322
85.130261	0.022114
85.490982	0.022877
85.851703	0.023604
86.212425	0.024292
86.573146	0.024936
86.933868	0.025530
87.294589	0.026072
87.655311	0.026558
88.016032	0.026983
88.376754	0.027344
88.737475	0.027640
89.098196	0.027867
89.458918	0.028025
89.819639	0.028111
90.180361	0.028125
90.541082	0.028068
90.901804	0.027939
91.262525	0.027739
91.623246	0.027471
91.983968	0.027135
92.344689	0.026734
92.705411	0.026271
93.066132	0.025750
93.426854	0.025174
93.787575	0.024547
94.148297	0.023874
94.509018	0.023159
94.869739	0.022406
95.230461	0.021622
95.591182	0.020811
95.951904	0.019978
96.312625	0.019127
96.673347	0.018265
97.034068	0.017396
97.394790	0.016525
97.755511	0.015656
98.116232	0.014794
98.476954	0.013943
98.837675	0.013106
99.198397	0.012287
99.559118	0.011490
99.919840	0.010717
100.280561	0.009970
100.641283	0.009251
101.002004	0.008563
101.362725	0.007907
101.723447	0.007283
102.084168	0.006693
102.444890	0.006137
102.805611	0.005614
103.166333	0.005125
103.527054	0.004670
103.887776	0.004247
104.248497	0.003856
104.609218	0.003496
104.969940	0.003165
105.330661	0.002862
105.691383	0.002587
106.052104	0.002337
106.412826	0.002111
106.773547	0.001908
107.134269	0.001725
107.494990	0.001562
107.855711	0.001417
108.216433	0.001288
108.577154	0.001175
108.937876	0.001075
109.298597	0.000987
109.659319	0.000911
110.020040	0.000845
110.380762	0.000787
110.741483	0.000738
111.102204	0.000696
111.462926	0.000660
111.823647	0.000630
112.184369	0.000604
112.545090	0.000583
112.905812	0.000566
113.266533	0.000552
113.627255	0.000540
113.987976	0.000531
114.348697	0.000524
114.709419	0.000519
115.070140	0.000516
115.430862	0.000513
115.791583	0.000512
116.152305	0.000512
116.513026	0.000512
116.873747	0.000514
117.234469	0.000516
117.595190	0.000518
117.955912	0.000520
118.316633	0.000523
118.677355	0.000526
119.038076	0.000530
119.398798	0.000533
119.759519	0.000536
120.120240	0.000539
120.480962	0.000543
120.841683	0.000545
121.202405	0.000548
121.563126	0.000551
121.923848	0.000553
122.284569	0.000555
122.645291	0.000556
123.006012	0.000557
123.366733	0.000557
123.727455	0.000557
124.088176	0.000556
124.448898	0.000555
124.809619	0.000553
125.170341	0.000551
125.531062	0.000548
125.891784	0.000544
126.252505	0.000540
126.613226	0.000535
126.973948	0.000530
127.334669	0.000524
127.695391	0.000517
128.056112	0.000510
128.416834	0.000502
128.777555	0.000494
129.138277	0.000485
129.498998	0.000476
129.859719	0.000467
130.220441	0.000458
130.581162	0.000448
130.941884	0.000438
131.302605	0.000427
131.663327	0.000417
132.024048	0.000406
132.384770	0.000396
132.745491	0.000386
133.106212	0.000375
133.466934	0.000365
133.827655	0.000354
134.188377	0.000344
134.549098	0.000334
134.909820	0.000325
135.270541	0.000315
135.631263	0.000306
135.991984	0.000297
136.352705	0.000288
136.713427	0.000279
137.074148	0.000271
137.434870	0.000263
137.795591	0.000255
138.156313	0.000247
138.517034	0.000240
138.877756	0.000233
139.238477	0.000226
139.599198	0.000220
139.959920	0.000213
140.320641	0.000208
140.681363	0.000202
141.042084	0.000197
141.402806	0.000191
141.763527	0.000187
142.124248	0.000182
142.484970	0.000178
142.845691	0.000174
143.206413	0.000170
143.567134	0.000166
143.927856	0.000163
144.288577	0.000160
144.649299	0.000157
145.010020	0.000155
145.370741	0.000153
145.731463	0.000151
146.092184	0.000149
146.452906	0.000147
146.813627	0.000146
147.174349	0.000144
147.535070	0.000143
147.895792	0.000142
148.256513	0.000142
148.617234	0.000141
148.977956	0.000141
149.338677	0.000141
149.699399	0.000141
150.060120	0.000141
150.420842	0.000142
150.781563	0.000143
151.142285	0.000144
151.503006	0.000146
151.863727	0.000148
152.224449	0.000151
152.585170	0.000155
152.945892	0.000160
153.306613	0.000165
153.667335	0.000172
154.028056	0.000181
154.388778	0.000191
154.749499	0.000203
155.110220	0.000217
155.470942	0.000235
155.831663	0.000255
156.192385	0.000279
156.553106	0.000308
156.913828	0.000341
157.274549	0.000380
157.635271	0.000425
157.995992	0.000477
158.356713	0.000537
158.717435	0.000606
159.078156	0.000684
159.438878	0.000774
159.799599	0.000876
160.160321	0.000990
160.521042	0.001119
160.881764	0.001264
161.242485	0.001424
161.603206	0.001603
161.963928	0.001801
162.324649	0.002018
162.685371	0.002256
163.046092	0.002516
163.406814	0.002798
163.767535	0.003103
164.128257	0.003431
164.488978	0.003782
164.849699	0.004157
165.210421	0.004555
165.571142	0.004975
165.931864	0.005415
166.292585	0.005876
166.653307	0.006355
167.014028	0.006851
167.374749	0.007360
167.735471	0.007880
168.096192	0.008409
168.456914	0.008944
168.817635	0.009479
169.178357	0.010013
169.539078	0.010541
169.899800	0.011059
170.260521	0.011563
170.621242	0.012048
170.981964	0.012511
171.342685	0.012947
171.703407	0.013353
172.064128	0.013724
172.424850	0.014058
172.785571	0.014350
173.146293	0.014599
173.507014	0.014801
173.867735	0.014955
174.228457	0.015059
174.589178	0.015112
174.949900	0.015113
175.310621	0.015063
175.671343	0.014963
176.032064	0.014812
176.392786	0.014613
176.753507	0.014368
177.114228	0.014080
177.474950	0.013750
177.835671	0.013383
178.196393	0.012981
178.557114	0.012549
178.917836	0.012090
179.278557	0.011609
179.639279	0.011109
180.000000	0.010595
